track_id,social_features.artist_discovery,social_features.artist_familiarity,social_features.artist_hotttnesss,social_features.song_currency,social_features.song_hotttnesss
63914,0.3068623371,0.254818,0.320573,0.0,0.011246
124775,0.3094238866,0.208342,0.323249,0.0,0.0
30911,0.4256805199,0.282872,0.4447,0.0,0.0
109515,0.4431136065,0.279967,0.462912,0.0001363636,0.059127
5621,0.4605801963,0.357818,0.481159,3.92157e-05,0.068649
48152,0.2625952005,0.23423,0.274328,0.0,0.0
20933,0.2801546416,0.233451,0.292672,0.0,0.0
36377,0.3419010427,0.446398,0.380703,0.0,0.0
47500,0.4706513174,0.418457,0.504249,0.0001258741,0.123442
19995,0.072235505,0.15396,0.075463,0.00025,0.037729
57805,0.3246046093,0.282899,0.339108,0.0001363636,0.077099
45151,0.0736397625,0.056481,0.07693,0.0,0.0
46775,0.1369988667,0.081148,0.14312,0.00025,0.039431
32438,0.1411130445,0.148,0.147418,0.00025,0.040883
35952,0.2597761559,0.233473,0.271383,0.0,0.0
74248,0.3828635879,0.291983,0.39997,3.7037e-05,0.063842
97001,0.3422750891,0.362248,0.357568,1.92308e-05,0.043971
4536,0.4809942437,0.474145,0.556801,0.0001976285,0.153252
4194,0.4108075583,0.486924,0.48426,4.6729e-06,0.0443
51272,0.453264241,0.51586,0.55712,0.000746114,0.205721
46644,0.298532515,0.258276,0.311871,0.0,0.0
23073,0.4277845131,0.309429,0.446898,0.0,0.0
80307,0.2414145554,0.051174,0.252201,0.0,0.0
19907,0.2043381363,0.223263,0.213468,0.0,0.0
4428,0.1000937919,0.07358,0.104566,0.0,0.0
59667,0.1867145608,0.142425,0.195057,0.0,0.0
4203,0.3586459477,0.588108,0.492246,0.0006706349,0.191526
48813,0.148365982,0.157544,0.154995,0.0,0.0
33545,0.3934632085,0.69199,0.648443,0.003970297,0.298045
1814,0.1053767484,0.162315,0.110085,0.0,0.0
15549,0.3594382367,0.322582,0.375498,0.0001607143,0.075459
20668,0.4533569329,0.339942,0.473613,7.14286e-05,0.043313
47390,0.4069360271,0.311531,0.425118,0.000125,0.04028
82901,0.32661958,0.246541,0.341213,7.14286e-05,0.0443
42050,0.0792098883,0.051174,0.082749,0.00025,0.0443
20677,0.4533569329,0.339942,0.473613,0.0,0.034699
106387,0.2562497178,0.114204,0.267699,0.0001,0.0
86680,0.2646513322,0.208651,0.276476,0.0,0.0
3819,0.2898389452,0.234279,0.302789,0.0,0.0
29265,0.1658699037,0.274876,0.173281,0.0,0.0
46645,0.4223148965,0.319167,0.441184,0.0,0.0
37907,0.5323610166,0.358411,0.556147,0.0,0.0
116860,0.396830542,0.207996,0.414561,1.38889e-05,0.04028
43864,0.4568020064,0.328094,0.477212,0.0,0.0
42242,0.3036163676,0.315622,0.317182,0.0,0.0
19669,0.4448698868,0.461449,0.505866,0.000156051,0.0
40710,0.3358166532,0.236347,0.350821,2.38095e-05,0.037729
84021,0.2976260175,0.295894,0.310924,0.00025,0.0
110980,0.3793457649,0.18795,0.396295,2.15633e-05,0.0
19349,0.3349429749,0.405435,0.352514,0.0,0.0
36718,0.2718439641,0.243154,0.28399,0.00075,0.075459
4111,0.4085097145,0.379566,0.426762,2.04082e-05,0.115144
14421,0.2427872243,0.275413,0.253635,0.00125,0.114513
3394,0.4833469727,0.348034,0.504943,0.0,0.0
23822,0.2688755915,0.266859,0.280889,0.0,0.0
1821,0.1053767484,0.162315,0.110085,0.0,0.0
10930,0.2118504833,0.269353,0.221316,0.0,0.0
38746,0.427020344,0.532286,0.53775,0.0040839623,0.275077
37515,0.1679088052,0.170512,0.175411,0.0,0.0
51206,0.3418797528,0.255579,0.357155,0.0,0.0
19472,0.464684115,0.687647,0.759353,0.0,0.0
1179,0.2762185087,0.251526,0.28856,0.0,0.0
48515,0.0870993843,0.041613,0.090991,0.0,0.0
66132,0.4850280129,0.509875,0.590975,0.0007448313,0.232481
63777,0.4442178227,0.451698,0.498291,0.0002552743,0.206732
38516,0.337977123,0.382461,0.353078,0.0,0.0
1106,0.1605362139,0.26377,0.167709,0.0,0.0
5166,0.3184448293,0.25929,0.332673,0.0,0.0
35184,0.3559826336,0.305406,0.371888,0.0,0.0
14795,0.3896072786,0.385045,0.407015,0.0,0.0
4768,0.4403366801,0.367764,0.460011,0.0001538462,0.113439
8582,0.1400725346,0.059561,0.146331,0.0,0.0
83813,0.2882403698,0.296675,0.301119,0.0,0.0
9198,0.3166653373,0.302446,0.330814,3.57143e-05,0.043326
12651,0.4605801963,0.357818,0.481159,0.0,0.017875
3737,0.4479169613,0.465995,0.51259,0.0001285714,0.11308
38710,0.2156650479,0.152842,0.225301,0.00075,0.087942
75199,0.3291600705,0.24865,0.343867,0.0,0.0
1527,0.2938095384,0.220324,0.306937,0.0,0.0
107507,0.3400638861,0.302122,0.355258,0.0,0.0
30031,0.4323093429,0.370736,0.451625,0.0003461538,0.086626
57297,0.451221902,0.435828,0.495129,0.0001213592,0.164343
124850,0.4308083945,0.456871,0.486749,0.0,0.0
32096,0.282138981,0.254317,0.294745,0.0,0.0
4231,0.408583739,0.562803,0.538906,0.0,0.0
124853,0.4308083945,0.456871,0.486749,0.000125,0.043313
14724,0.3733132966,0.33001,0.389993,0.0,0.0
31242,0.3684429065,0.195033,0.384905,0.0,0.0
19592,0.066486377,0.140742,0.069457,0.0,0.0
29949,0.1780018464,0.214126,0.185955,0.0,0.0
46646,0.4427603884,0.323734,0.462543,0.0,0.0
123955,0.3915456709,0.290865,0.40904,0.0,0.0
11711,0.2870064994,0.300384,0.29983,0.0,0.0
55710,0.3952884432,0.291847,0.41295,0.0,0.0
66083,0.2800684908,0.258569,0.292582,0.0005,0.068649
27364,0.3441024427,0.298604,0.359477,0.0,0.0
47690,0.3664269785,0.309962,0.382799,0.0,0.0
37640,0.2131188141,0.306242,0.222641,0.0,0.0
18160,0.2181576768,0.193645,0.227905,0.0,0.0
8016,0.365889972,0.331165,0.382238,0.0,0.0
47179,0.1593521194,0.015813,0.166472,0.00025,0.041133
21186,0.4503586782,0.46467,0.514426,0.0003412322,0.132697
82905,0.32661958,0.246541,0.341213,0.0,0.0
21519,0.3671410726,0.297025,0.383545,0.0,0.0
16431,0.3059290371,0.27194,0.319598,0.0,0.0
36723,0.3274638576,0.310109,0.342095,0.0,0.0
99296,0.4937568572,0.358886,0.515818,0.0,0.0
71828,0.4750208422,0.410554,0.503451,3.61991e-05,0.055559
43511,0.4570231267,0.358073,0.477443,0.0006264205,0.227814
406,0.3151845013,0.174392,0.329267,0.0,0.045377
47048,0.3359296064,0.068066,0.350939,0.0,0.0
9191,0.4834096765,0.413131,0.514152,0.0,0.0
11319,0.1306170092,0.036936,0.136453,0.00025,0.037729
1160,0.2762185087,0.251526,0.28856,0.0,0.0
19261,0.4939351561,0.489647,0.58452,0.0050060711,0.302132
27963,0.08363038,0.067369,0.087367,0.0,0.0
115373,0.366985044,0.325918,0.383382,0.0,0.0
1356,0.2810410373,0.26689,0.293598,0.0,0.0
40233,0.4435252158,0.361999,0.463342,0.0002571429,0.082562
9190,0.4834096765,0.413131,0.514152,0.0,0.0
16578,0.3333091705,0.439997,0.367857,7.89474e-05,0.077099
49843,0.4777002684,0.336527,0.499044,0.0001842105,0.159655
18582,0.1364331433,0.113772,0.142529,0.0,0.0
19999,0.3177929552,0.281518,0.331992,0.0,0.0
47452,0.4112276624,0.511817,0.502474,0.0,0.0
35256,0.1319628756,0.077272,0.137859,0.00025,0.037729
12046,0.4435252158,0.361999,0.463342,3.44828e-05,0.068649
48379,0.0819188514,0.033143,0.085579,0.0,0.0
13471,0.1831469617,0.168908,0.19133,0.00025,0.038735
20309,0.2943877058,0.175512,0.307541,0.0,0.0
109235,0.3190612859,0.238248,0.333317,0.0035,0.147405
28118,0.3684429065,0.195033,0.384905,0.0,0.0
13592,0.4644608098,0.360366,0.485213,0.0,0.0
43457,0.0552303005,0.009977,0.057698,0.0,0.0
62645,0.3952884432,0.291847,0.41295,5.55556e-05,0.04028
41560,0.2957814338,0.207241,0.308997,0.0,0.0
3739,0.4479169613,0.465995,0.51259,0.0,0.0
13470,0.2312401497,0.251354,0.241572,0.00125,0.111962
1191,0.2762185087,0.251526,0.28856,0.0,0.0
41927,0.1643871532,0.168537,0.171732,0.0,0.0
75373,0.5017238889,0.330945,0.524141,0.0002285714,0.090534
11939,0.2842659477,0.168161,0.296967,0.0,0.0
49846,0.4777002684,0.336527,0.499044,5.11364e-05,0.10736
33620,0.2791514638,0.270701,0.291624,0.0,0.0
41520,0.2725973047,0.195393,0.284777,0.0,0.0
48174,0.3437654974,0.174914,0.359125,7.14286e-05,0.0385
107807,0.3900753645,0.17443,0.407504,0.0001666667,0.0611
74257,0.290211308,0.237032,0.303178,0.00075,0.080559
3933,0.2636625128,0.266604,0.275443,0.0,0.0
17666,0.3640760197,0.371412,0.380343,0.0,0.0
51785,0.3463031162,0.145141,0.361776,0.0001176471,0.0
40551,0.2432026625,0.180224,0.254069,0.0,0.0
31128,0.077321272,0.042391,0.080776,0.00025,0.043313
18622,0.5275480604,0.355465,0.551119,0.0008806262,0.219469
16824,0.0,0.109373,0.0,0.0,0.0
13769,0.4306348056,0.442503,0.476923,0.0,0.0
7891,0.4322107482,0.35119,0.451522,7.37705e-05,0.080559
36739,0.1813483251,0.159135,0.189451,0.0,0.0
1780,0.1272590437,0.189058,0.132945,0.00025,0.037729
27272,0.214566147,0.199917,0.224153,0.0,0.0
34515,0.2091424775,0.246852,0.218487,0.0,0.0
28598,0.215910099,0.134172,0.225557,0.0,0.0
14541,0.5049990112,0.410589,0.535249,0.0,0.0
33603,0.3269718409,0.199349,0.341581,0.0001632653,0.089395
19409,0.4238177488,0.334476,0.442754,0.0,0.0
37462,0.3933356924,0.233583,0.41091,0.00025,0.04028
62860,0.4906397687,0.52263,0.609088,0.000558952,0.223465
30520,0.5023106713,0.367931,0.524754,0.002021097,0.226402
46571,0.1739747765,0.151691,0.181748,0.0005,0.062497
20149,0.3276888068,0.070514,0.34233,0.0,0.0
15953,0.1232319738,0.264185,0.128738,0.0005,0.070134
97966,0.2721655937,0.282305,0.284326,0.0,0.0
91212,0.3204042807,0.26388,0.33472,0.0,0.0
23557,0.1440986472,0.168775,0.150537,0.001,0.093527
42528,0.3237249142,0.318702,0.338189,0.00025,0.043313
23307,0.2043381363,0.223263,0.213468,0.0,0.0
118619,0.3133447038,0.045758,0.327345,0.0,0.0
38805,0.259336787,0.289616,0.270924,0.0015,0.108223
20001,0.3177929552,0.281518,0.331992,0.0,0.0
10936,0.2118504833,0.269353,0.221316,0.0,0.0
99082,0.3366274276,0.291877,0.351668,0.0,0.0
18743,0.5275480604,0.355465,0.551119,8.33333e-05,0.088599
120431,0.3146340936,0.258364,0.328692,0.0,0.0
42026,0.1245022191,0.059655,0.130065,0.00025,0.040604
51321,0.2933022061,0.219893,0.306407,0.0,0.0
19724,0.4039810558,0.31659,0.422031,0.0001538462,0.0611
118624,0.3133447038,0.045758,0.327345,0.0,0.0
20468,0.3996256558,0.138453,0.417481,0.0,0.0
31873,0.1721866695,0.188871,0.17988,0.0005,0.067526
24049,0.4360992997,0.432998,0.476669,0.0001,0.043313
123958,0.3915456709,0.290865,0.40904,0.0,0.0
30928,0.3687071022,0.326024,0.385181,0.0,0.0
48546,0.213558183,0.282028,0.2231,0.0,0.0
5376,0.27411643,0.174255,0.286364,0.0,0.0
25754,0.3646199249,0.433358,0.398738,0.0,0.0
44241,0.1474518266,0.066589,0.15404,0.0,0.0
24268,0.338387775,0.284153,0.353507,0.0,0.0
7460,0.4339907866,0.640949,0.650722,0.0042448444,0.301564
34697,0.2597761559,0.233473,0.271383,0.0,0.0
47077,0.3448816285,0.093135,0.360291,0.0001666667,0.088729
31485,0.4638185079,0.395215,0.484542,0.0,0.016199
4830,0.4557778573,0.428131,0.494848,0.0003711656,0.098173
20058,0.187835478,0.364574,0.196228,0.0,0.0
72389,0.2751760844,0.243263,0.287471,0.00025,0.039431
18588,0.2839873936,0.304466,0.296676,0.0,0.0
38776,0.3278008028,0.291611,0.342447,0.0,0.0
10622,0.4079372905,0.350745,0.426164,0.0,0.0
16748,0.246386412,0.237554,0.257395,0.0,0.0
45567,0.3512998608,0.315297,0.366996,0.0,0.0
118626,0.3133447038,0.045758,0.327345,0.0,0.0
50288,0.4875176271,0.37318,0.5093,0.0005579151,0.150066
49100,0.4503918168,0.518622,0.555836,0.0,0.0
10803,0.4541657929,0.340155,0.474458,2.46914e-05,0.035468
112279,0.4091232994,0.3049,0.427403,0.0,0.0
719,0.0726691305,0.138242,0.075916,0.0,0.0
23834,0.323906788,0.239703,0.338379,0.0,0.0
39003,0.168526219,0.060531,0.176056,0.00075,0.075459
19599,0.3066134571,0.274922,0.320313,0.0,0.0
17839,0.1633341994,0.262325,0.170632,0.0,0.0
11396,0.4842208949,0.448233,0.540551,0.0,0.0
41930,0.1643871532,0.168537,0.171732,0.0,0.0
13596,0.2723512964,0.205144,0.28452,0.0,0.0
38802,0.3535062777,0.221203,0.369301,8e-05,0.063842
4486,0.1604596354,0.113373,0.167629,0.00025,0.04425
36994,0.321546257,0.286968,0.335913,0.0,0.0
4285,0.4398686897,0.457047,0.497108,0.0009752381,0.221806
12923,0.1182696896,0.163611,0.123554,0.00025,0.03855
14407,0.3666057556,0.435493,0.402093,0.0,0.0
51209,0.3418797528,0.255579,0.357155,0.000125,0.064356
72475,0.3680485274,0.305379,0.384493,0.0,0.0
21005,0.3329038,0.318797,0.347778,0.0,0.0
47449,0.2948213313,0.338969,0.307994,0.0,0.0
11101,0.1431672617,0.140335,0.149564,0.0,0.0
19133,0.422883618,0.46428,0.482778,0.0006469534,0.173021
33632,0.4538495639,0.469589,0.522012,0.0,0.0
112351,0.4091232994,0.3049,0.427403,0.0,0.0
72055,0.4704350783,0.406196,0.495629,0.0,0.0
26650,0.474916736,0.419874,0.509809,6.66667e-05,0.041642
64361,0.4240733294,0.287806,0.443021,6.25e-05,0.068649
44092,0.5077668867,0.391773,0.530454,3.77358e-05,0.070213
75233,0.2723091783,0.286863,0.284476,0.0,0.0
19464,0.464684115,0.687647,0.759353,0.0128535006,0.390731
6654,0.3294261806,0.11241,0.344145,0.0,0.0
48403,0.2926953218,0.163549,0.305773,0.0,0.0
51333,0.407727657,0.239359,0.425945,0.0,0.0
1282,0.0833479969,0.129119,0.087072,0.0,0.0
119048,0.3784584119,0.28508,0.395368,0.00025,0.037729
115359,0.366985044,0.325918,0.383382,0.0,0.0
30388,0.2426216234,0.019957,0.253462,0.00025,0.039431
28061,0.2168328695,0.263222,0.226521,0.00025,0.037729
20934,0.4006886796,0.427181,0.434468,0.0,0.0
21800,0.3122994078,0.071467,0.326253,0.0,0.0
31300,0.2676110897,0.206679,0.279568,0.0,0.0
1481,0.1665189061,0.182496,0.173959,0.0,0.0
91216,0.3204042807,0.26388,0.33472,0.0,0.0
91210,0.3204042807,0.26388,0.33472,0.0,0.0
1790,0.1053767484,0.162315,0.110085,0.0,0.0
31880,0.3185625687,0.07428,0.332796,0.0005,0.070316
41192,0.4793538893,0.421284,0.515569,0.0001409692,0.140427
12489,0.4435252158,0.361999,0.463342,2e-05,0.043313
14261,0.3697878157,0.30414,0.38631,0.0,0.0
11869,0.1548636644,0.087924,0.161783,0.0,0.0
62340,0.3570039989,0.35002,0.372955,0.0,0.0
36084,0.4452033101,0.538078,0.565522,0.0002316785,0.173074
115361,0.366985044,0.325918,0.383382,0.0,0.0
14656,0.2508940117,0.236792,0.262104,0.0,0.0
41097,0.1841673697,0.190132,0.192396,0.00075,0.087942
6533,0.1274131578,0.264004,0.133106,0.0,0.0
11866,0.1548636644,0.087924,0.161783,0.0,0.0
29477,0.2812889601,0.269173,0.293857,0.0,0.0
9997,0.4616254922,0.383847,0.482251,0.0,0.0
11212,0.3983525389,0.301806,0.416151,0.0003402778,0.120839
49441,0.4241245783,0.483369,0.497432,0.0002883959,0.153359
16709,0.1314746879,0.159795,0.137349,0.0,0.0
48923,0.2525404486,0.331413,0.263824,0.0,0.0
25376,0.364537405,0.368801,0.380825,0.0,0.0
17718,0.3341644729,0.208171,0.349095,0.0,0.0
35471,0.4408457395,0.537326,0.559356,0.0,0.0
49842,0.4777002684,0.336527,0.499044,5.35714e-05,0.101875
75399,0.5017238889,0.330945,0.524141,2.63158e-05,0.031885
1943,0.2468315243,0.213441,0.25786,0.001,0.0
11775,0.3581699059,0.330645,0.374173,0.0,0.0
40511,0.2956043461,0.244396,0.308812,5.55556e-05,0.04028
75377,0.5017238889,0.330945,0.524141,0.0001875,0.086626
33628,0.377172851,0.292508,0.394025,9.57447e-05,0.0
44823,0.3096105466,0.284149,0.323444,0.0,0.0
30904,0.4256805199,0.282872,0.4447,0.0,0.038645
48831,0.2556093304,0.244444,0.26703,0.0,0.0
21523,0.3671410726,0.297025,0.383545,0.0,0.0
48375,0.2317379097,0.291503,0.242092,0.0005,0.070134
27465,0.3787645445,0.423174,0.408439,0.0,0.0
115310,0.4026811364,0.32408,0.420673,0.0,0.0
47178,0.1593521194,0.015813,0.166472,0.0005,0.065194
97195,0.4071504468,0.363069,0.425342,0.0,0.0
25369,0.2610942627,0.186982,0.27276,0.0,0.0
41566,0.2725973047,0.195393,0.284777,0.0001666667,0.03855
44257,0.1474518266,0.066589,0.15404,0.0,0.0
11794,0.3581699059,0.330645,0.374173,0.0,0.0
30000,0.1081240007,0.061375,0.112955,0.0005,0.065194
97035,0.4131111228,0.354448,0.431569,0.0,0.0
19350,0.3349429749,0.405435,0.352514,0.0,0.0
44816,0.1658699037,0.274876,0.173281,0.00025,0.037729
24550,0.2528017726,0.26501,0.264097,0.0,0.0
33358,0.3966792995,0.318377,0.414403,0.0,0.0
25143,0.0774763434,0.025794,0.080938,0.0,0.0
23041,0.3339902569,0.297287,0.348913,0.0,0.0
23039,0.2820470868,0.259194,0.294649,0.0,0.0
16102,0.2587107581,0.17808,0.27027,0.0,0.0
37890,0.3130680641,0.249475,0.327056,0.0,0.0
40555,0.2432026625,0.180224,0.254069,0.0,0.0
54212,0.2581814095,0.064928,0.269717,0.0,0.0
16897,0.2587107581,0.17808,0.27027,0.0,0.0
20355,0.2796051911,0.273906,0.292098,0.0,0.0
41092,0.1608760308,0.150209,0.168064,0.0,0.0
23409,0.252247536,0.254184,0.263518,0.0,0.0
43795,0.1617547686,0.071559,0.168982,0.0,0.0
43839,0.0819571406,0.153931,0.085619,0.0,0.0
43154,0.3813961532,0.328106,0.398437,5e-05,0.043313
67655,0.334181703,0.266058,0.349113,0.0,0.0
12074,0.3222775813,0.284111,0.336677,0.0,0.0
26739,0.3800889366,0.546272,0.488807,0.0,0.0
4431,0.1779673861,0.158064,0.185919,0.00025,0.043971
50209,0.0870993843,0.041613,0.090991,0.0,0.0
16680,0.4359090746,0.510245,0.531413,0.0,0.0
23851,0.4745953824,0.470464,0.546547,2.48619e-05,0.088599
42311,0.4382231146,0.372177,0.457803,0.0004050633,0.187859
40837,0.3163666813,0.225453,0.330502,0.000125,0.039431
47337,0.2024399477,0.094446,0.211485,0.0,0.0
30519,0.5023106713,0.367931,0.524754,0.0035752461,0.23563
73944,0.3968784035,0.353487,0.414611,0.0,0.0
14580,0.4185826538,0.317248,0.437285,0.0,0.0
47700,0.3664269785,0.309962,0.382799,0.0,0.0
3863,0.4202989686,0.355992,0.439078,6.33803e-05,0.086626
6658,0.3294261806,0.11241,0.344145,0.0,0.0
27143,0.3474259479,0.358404,0.362949,0.0,0.0
39298,0.1853438063,0.085993,0.193625,0.0005,0.063842
123787,0.4632737385,0.439534,0.510965,0.0,0.0
1441,0.2744055136,0.203677,0.286666,0.0,0.0
1425,0.3697169806,0.278931,0.386236,0.0,0.0
64567,0.3237249142,0.318702,0.338189,0.00375,0.173251
4712,0.4452033101,0.538078,0.565522,0.0,0.0
32883,0.4568020064,0.328094,0.477212,0.0,0.026263
50464,0.4833450582,0.358664,0.504941,0.0005451613,0.242263
31611,0.2795946616,0.284694,0.292087,0.0,0.0
23556,0.1440986472,0.168775,0.150537,0.00025,0.04028
25404,0.263791739,0.052375,0.275578,0.0,0.0
43859,0.4568020064,0.328094,0.477212,0.0,0.0
17447,0.1601868246,0.149583,0.167344,0.0,0.0
110746,0.3366274276,0.291877,0.351668,0.0,0.0
3729,0.3014348387,0.220668,0.314903,0.0,0.0
4751,0.2232511017,0.187719,0.233226,0.0,0.0
36054,0.411842792,0.334123,0.430244,9.84252e-05,0.104122
5987,0.3499989842,0.280493,0.365637,0.0,0.0
3602,0.3877942836,0.293734,0.405121,0.0,0.0
4265,0.1745060396,0.25327,0.182303,0.00025,0.043971
11503,0.4435252158,0.361999,0.463342,0.0,0.0
841,0.099169107,0.038979,0.1036,0.0,0.0
15124,0.3073409525,0.200567,0.321073,0.0,0.0
103522,0.4296348402,0.310253,0.448831,0.0001052632,0.063842
122466,0.4431136065,0.279967,0.462912,1.08696e-05,0.043313
10105,0.2595330193,0.075234,0.271129,0.0,0.0
3700,0.3212715318,0.315041,0.335626,2.63158e-05,0.044046
23410,0.252247536,0.254184,0.263518,0.0,0.0
43759,0.0896551904,0.09452,0.093661,0.0,0.0
22357,0.2815703859,0.255033,0.294151,0.0,0.0
4767,0.4455961266,0.712848,0.765897,0.0009817444,0.243287
75479,0.3003435956,0.167883,0.313763,0.0,0.0
32911,0.0,0.115816,0.0,0.0,0.0
37906,0.5323610166,0.358411,0.556147,0.0003478261,0.100569
50579,0.5323610166,0.358411,0.556147,2.27273e-05,0.043313
64262,0.4080310991,0.319028,0.426262,2.17391e-05,0.044046
123742,0.2478749058,0.196983,0.25895,0.0,0.0
32220,0.3091893651,0.210749,0.323004,0.0,0.0
18597,0.4219491834,0.464114,0.481599,0.0,0.0
5159,0.2657971374,0.180694,0.277673,0.0,0.0
121467,0.4424330155,0.372443,0.462201,0.000125,0.112669
23127,0.2578502076,0.11352,0.269371,0.0,0.0
32963,0.2567541784,0.27209,0.268226,0.0,0.0
11878,0.2782401801,0.079871,0.290672,0.001,0.102745
1058,0.3189780068,0.296895,0.33323,0.0,0.0
11814,0.1276620378,0.060084,0.133366,0.0,0.0
39546,0.440651609,0.338019,0.46034,0.0002333333,0.129938
19918,0.2043381363,0.223263,0.213468,0.0,0.0
11478,0.4601532713,0.372711,0.480713,0.0,0.0
33700,0.2628976854,0.327014,0.274644,0.0,0.0
25867,0.31409613,0.247057,0.32813,0.0,0.0
124818,0.4308083945,0.456871,0.486749,0.0,0.0
63040,0.3689433486,0.640132,0.552399,0.0006539855,0.241452
99016,0.5117459586,0.487938,0.60412,0.0002454545,0.14716
1044,0.3464897762,0.2797,0.361971,0.0,0.0
1617,0.2545171301,0.289435,0.265889,0.0,0.0
695,0.3966706844,0.340957,0.414394,1.55039e-05,0.069811
68709,0.3927163641,0.322604,0.410263,0.0,0.0
8568,0.4112276624,0.511817,0.502474,0.0,0.0
28114,0.3684429065,0.195033,0.384905,0.0,0.0
40131,0.191875949,0.115442,0.200449,0.0,0.0
7124,0.4700223205,0.374073,0.491023,0.0,0.0
4837,0.4229385872,0.419426,0.453733,0.0,0.0
18323,0.1767832916,0.218656,0.184682,0.00075,0.087942
51431,0.3991441687,0.301683,0.416978,0.000109589,0.08951
97905,0.2721655937,0.282305,0.284326,0.0,0.0
6610,0.315390306,0.274325,0.329482,0.0,0.0
15865,0.4424387588,0.357309,0.462207,0.0,0.016417
66849,0.4573390129,0.32954,0.477773,1.78571e-05,0.080838
40581,0.2673258349,0.25354,0.27927,0.0,0.0
50868,0.3870572159,0.305943,0.404351,1.51515e-05,0.04028
29948,0.1780018464,0.214126,0.185955,0.0,0.0
1059,0.3189780068,0.296895,0.33323,0.0,0.0
41210,0.4688564134,0.394641,0.489805,0.0,0.0
14360,0.3003828421,0.2024,0.313804,0.0,0.0
66644,0.4333364515,0.314695,0.452698,0.0,0.121582
14918,0.4284816266,0.422764,0.461791,0.0,0.0
43129,0.217229163,0.132214,0.226935,0.0,0.0
28202,0.3349429749,0.405435,0.352514,0.0,0.0
75751,0.5017238889,0.330945,0.524141,0.0,0.003309
59926,0.4464323256,0.351586,0.466379,0.0011912181,0.185288
24805,0.2567541784,0.27209,0.268226,0.0,0.0
105973,0.4152959254,0.426408,0.449828,7.30994e-05,0.104122
16742,0.2957814338,0.207241,0.308997,0.0,0.0
32085,0.3634097871,0.34964,0.379647,3.84615e-05,0.043313
16691,0.4689846823,0.357594,0.489939,0.0,0.0
49127,0.3549143641,0.322062,0.370772,0.0,0.0
26615,0.2568776612,0.268656,0.268355,0.0,0.0
28989,0.2985765476,0.272331,0.311917,0.0,0.0
80312,0.2414145554,0.051174,0.252201,0.0,0.0
8203,0.2444212173,0.251543,0.255342,0.0,0.0
35178,0.2567541784,0.27209,0.268226,0.0,0.0
24327,0.350442182,0.274371,0.3661,0.0,0.0
122630,0.2896656865,0.286885,0.302608,0.0,0.0
20152,0.3611296635,0.379755,0.377265,7.37705e-05,0.124765
116851,0.2518483707,0.031641,0.263101,0.0,0.00633
45964,0.4260528827,0.351474,0.445089,3.33333e-05,0.048839
344,0.3818764359,0.493007,0.45409,0.0,0.0
31572,0.3080942931,0.195931,0.32186,0.0,0.0
12193,0.1523212595,0.226997,0.159127,0.00025,0.0443
99256,0.4896889134,0.40409,0.514432,2.38095e-05,0.04425
18593,0.2839873936,0.304466,0.296676,0.0005,0.070316
50367,0.1456570189,0.152598,0.152165,0.0005,0.04425
714,0.4236636347,0.383254,0.442593,8.33333e-05,0.04028
8024,0.365889972,0.331165,0.382238,0.0,0.0
7542,0.2422980794,0.283112,0.253124,0.0,0.0
4430,0.1779673861,0.158064,0.185919,0.0,0.0
28307,0.2954846923,0.294332,0.308687,0.0,0.0
44410,0.0859507074,0.048955,0.089791,0.0,0.007573
4350,0.2925641812,0.23142,0.305636,0.0,0.0
48511,0.0870993843,0.041613,0.090991,0.0,0.0
