track_id,file,album.title,artist.name,track.genre1
3566,fma_large/003/003566.mp3,Live at WFMU on OCDJ's Show on 7/23/2003,Dan Deacon,Electronic
35386,fma_large/035/035386.mp3,New Adventures of Vernon Lenoir [PRT007a],Vernon Lenoir,Electronic
99295,fma_large/099/099295.mp3,Quest's End,saQi,Electronic
68711,fma_large/068/068711.mp3,Live on Distort Jersey City at WFMU,Potty Mouth,Rock
91941,fma_large/091/091941.mp3,"Live on WFMU with Scott Williams - Sep 16, 2013",Dirty Beaches,Electronic
29532,fma_large/029/029532.mp3,too bleep to bloop,8bit Betty,Electronic
39148,fma_large/039/039148.mp3,Minor Musics: Finland,Flux,Folk
18969,fma_large/018/018969.mp3,Air,Sandro Marinoni & Stefano Roncarolo,Jazz
95846,fma_large/095/095846.mp3,Poopin,Toxic Lipstick,Rock
1476,fma_large/001/001476.mp3,Enos,Qulfus,Electronic
31553,fma_large/031/031553.mp3,Pigged Rubble,Falco Subbuteo,Electronic
18744,fma_large/018/018744.mp3,Exhilarating News,The Taxpayers,Rock
11410,fma_large/011/011410.mp3,Live at WFMU on Beastin the Airwaves with Keili 11/30/08,Kate Ferencz,Rock
91056,fma_large/091/091056.mp3,"Live on WFMU's Distort Jersey City - Sep 18, 2013",Suspicious Beasts,Rock
60353,fma_large/060/060353.mp3,Dizzy Playground: A Spookey Ruben Sampler,Spookey Ruben,Rock
49933,fma_large/049/049933.mp3,"Live at WFMU on Nat Roe's Show June 29, 2011",Pika,Rock
49812,fma_large/049/049812.mp3,"Live at WFMU on Brian Turner's Show, June 22 2011",Ice Age,Rock
1483,fma_large/001/001483.mp3,Endless Joy Split E.P.,Rainbro,Electronic
687,fma_large/000/000687.mp3,Change Thoughts,Fanatic,Hip-Hop
5270,fma_large/005/005270.mp3,Live at WFMU on Mike's Show on 7/11/2002,Dälek,Hip-Hop
18218,fma_large/018/018218.mp3,The Catastrophic Connection,Luck & Ripps,Hip-Hop
15960,fma_large/015/015960.mp3,I don't believe you,Gorowski,Electronic
19775,fma_large/019/019775.mp3,Refixed [LCL18],Volatil,Electronic
23510,fma_large/023/023510.mp3,Saturday Night Sleeper,Pierlo,Electronic
11871,fma_large/011/011871.mp3,Wildahead Portibeast,Wildahead Portibeast,Hip-Hop
4424,fma_large/004/004424.mp3,Live at WFMU on Kurt Gottschalk's Show on 11/20/2008,The Spunk Lads,Rock
110859,fma_large/110/110859.mp3,"Live on WFMU with Evan ""Funk"" Davies - October 29, 2014",Ultimate Painting,Rock
43241,fma_large/043/043241.mp3,Live at Sacred Fire,Terrakota,International
110981,fma_large/110/110981.mp3,Origin,Antethic,Rock
17378,fma_large/017/017378.mp3,I lift my hands against the gods,Zack Kouns,Rock
49532,fma_large/049/049532.mp3,Brick City Ghosts,Riding Alone For Thousands Of Miles,Rock
38367,fma_large/038/038367.mp3,Mashapist Shef Buzz.RO! 2010 [LCLR01],Bogdan Marcu,Electronic
63778,fma_large/063/063778.mp3,"Live at WFMU on the Cherry Blossom Clinic with Terre T on April 14, 2012",Chain & The Gang,Rock
15483,fma_large/015/015483.mp3,Live Recordings by the Baltimore Taper,AK Slaughter,Hip-Hop
93027,fma_large/093/093027.mp3,"Live on WFMU's The Evan ""Funk"" Davies Show - October 30, 2013",Chastity Belt,Rock
39303,fma_large/039/039303.mp3,parle à mon ventre,Throw Panda Bat,Rock
33200,fma_large/033/033200.mp3,Out Of The Unknown,El Haijn,Electronic
101081,fma_large/101/101081.mp3,"Live on WFMU's Airborne Event with Dan Bodah - January 13, 2013",Speed The Plough,Rock
38785,fma_large/038/038785.mp3,Sláinte,Sláinte,International
6517,fma_large/006/006517.mp3,Live at WFMU on Keili's Show 11/28/08,Sakura Madams,Rock
20745,fma_large/020/020745.mp3,Antique Phonograph Music Program 7/28/2009,Arthur Pryors Band,Old-Time / Historic
1640,fma_large/001/001640.mp3,Natural Snacks,Snacks,Electronic
55718,fma_large/055/055718.mp3,The agency of missing hearts,et_,Rock
9995,fma_large/009/009995.mp3,Golden Ocean,50 Foot Wave,Rock
11754,fma_large/011/011754.mp3,Muzio Clementi's Sonata in G Minor-Didone Abbandonata,Nathan Eckel,Classical
19662,fma_large/019/019662.mp3,Live on Brian Turner's Show on 10/13/09,TV Ghost,Rock
49365,fma_large/049/049365.mp3,U.S. Everlasting Record: 1305,Bohumir Kryl,Old-Time / Historic
91935,fma_large/091/091935.mp3,"Live on WFMU's Shrunken Planet with Jeffrey Davison - Sep 28, 2013",Zachary Cale,Folk
44772,fma_large/044/044772.mp3,Least Carpet EP,Least Carpet,Folk
48391,fma_large/048/048391.mp3,Orff: Carmina Burana,MIT Concert Choir,Classical
19752,fma_large/019/019752.mp3,Litalov [LCL10],Volatil,International
29950,fma_large/029/029950.mp3,The DTV Beat Tape,Deal The Villain,Hip-Hop
39856,fma_large/039/039856.mp3,"Live @ WFMU Dan the Immigrant Show Aug. 4, 1986",Camouflage Danse,Rock
6768,fma_large/006/006768.mp3,presents Cousin Mosquito 1999-2003,Dave Public,Electronic
1574,fma_large/001/001574.mp3,Please Throw Me Back in The Ocean,Sir Lord Von Raven,Pop
38953,fma_large/038/038953.mp3,netBloc Vol. 30: aldartea,Mr. Bitterness,Pop
1051,fma_large/001/001051.mp3,Little Fury Things Sampler [V/A],Lop,Pop
37638,fma_large/037/037638.mp3,degrowth,tzara,International
23412,fma_large/023/023412.mp3,Mr. Hadopi,Vicnet,International
19241,fma_large/019/019241.mp3,Music 2.0,I Have Clones,Electronic
115676,fma_large/115/115676.mp3,Devoured by the Comfort Zone,The Mind Orchestra,Folk
98613,fma_large/098/098613.mp3,The FrostWire EP,KINGS OF THE CITY,Hip-Hop
16343,fma_large/016/016343.mp3,We Are Him,Angels of Light,Rock
30622,fma_large/030/030622.mp3,Friends or Whatever,Friends or Whatever,Pop
39535,fma_large/039/039535.mp3,Bird Of Prey,Liam Stewart,Pop
50393,fma_large/050/050393.mp3,Bolest (single),zastranienie,Electronic
6669,fma_large/006/006669.mp3,Live at WFMU's Free Music Series @ Southpaw April 2007,Flaming Fire,Rock
32329,fma_large/032/032329.mp3,Chin09: Plushgoolash,Plushgoolash,Pop
14776,fma_large/014/014776.mp3,Live at Primavera Sound 2009 on WFMU,Dan Deacon,Electronic
97142,fma_large/097/097142.mp3,Fantasy Remover,Honnda,Pop
38673,fma_large/038/038673.mp3,dj Skull Vomit v.s. Singaya,Singaya,Electronic
31477,fma_large/031/031477.mp3,"Live at WFMU on Gateway to Joy with Donna, 5/24/10",The New Heaven and The New Earth,Classical
85420,fma_large/085/085420.mp3,"Live on WFMU's Three Chord Monte with Joe Belock - June 4, 2013",Orange Peels,Pop
41568,fma_large/041/041568.mp3,Absolute Balance,Fabryka,Pop
21695,fma_large/021/021695.mp3,30 Days,Sunny D. Levine,Pop
104690,fma_large/104/104690.mp3,"Live on WFMU's Dark Night of the Soul with Julie: May 1, 2014",Kristeen Young,Rock
33597,fma_large/033/033597.mp3,Intelligent Toys: We Make Music,Daniel Blomqvist,Electronic
40281,fma_large/040/040281.mp3,"live at Washington DC's 9:30 Club, 1988",Kingface,Rock
1533,fma_large/001/001533.mp3,Attack of the Has-Been Androids,RoMak and the Space Pirates,Rock
26173,fma_large/026/026173.mp3,Coordinates,Monk Turner,Pop
7901,fma_large/007/007901.mp3,Live at WFMU on Choking On Cufflinks 1/24/09,Box Elders,Rock
42771,fma_large/042/042771.mp3,Nude Vegas,voyageurs,Rock
42462,fma_large/042/042462.mp3,Dinowalrus live at WFMU on Beastin' The Airwaves! with Keili 1/13/11,Dinowalrus,Rock
1722,fma_large/001/001722.mp3,Muscle Torture,Sunshine Militant Children's Hour,Electronic
16039,fma_large/016/016039.mp3,Silmät Sulkaset,Kiila,Folk
41404,fma_large/041/041404.mp3,Edison Cylinders,Victor Herbert Orchestra,Classical
42239,fma_large/042/042239.mp3,"Live @ WFMU on Transpacific Sound Paradise Jan. 9, 2011",Zlatne Uste Balkan Brass Band,International
34541,fma_large/034/034541.mp3,self-titled,Bronze Horse,Folk
12751,fma_large/012/012751.mp3,Live at WFMU on The Three Chord Monte 4/21/09,JC Brooks + The Uptown Sound,Rock
51631,fma_large/051/051631.mp3,Fly Russia,Maguett,Electronic
35388,fma_large/035/035388.mp3,New Adventures of Vernon Lenoir [PRT007a],Vernon Lenoir,Electronic
62858,fma_large/062/062858.mp3,"Live on WFMU from Beerland, Austin TX 3/17/2012",The Men,Rock
35951,fma_large/035/035951.mp3,51%,51%,International
46103,fma_large/046/046103.mp3,Une Glace au Citron,Miss Emma,International
63035,fma_large/063/063035.mp3,"Live on WFMU from Beerland, Austin TX 3/17/2012",Electric Jellyfish,Rock
34475,fma_large/034/034475.mp3,Millky Way,Not From This World,Folk
12487,fma_large/012/012487.mp3,Sew Your Wild Days Tour Vol. II,Big Blood,Folk
28058,fma_large/028/028058.mp3,Amoksaufen statt Komalaufen,Amokdrang,Rock
4162,fma_large/004/004162.mp3,Live at WFMU on Terre T's Show on 1/14/2006,Roxy Pain,Rock
30913,fma_large/030/030913.mp3,The Rain Book,Digi G'Alessio,Electronic
84774,fma_large/084/084774.mp3,AS220's Spring Sampler 2013,Math the Band,Rock
42750,fma_large/042/042750.mp3,Inspired By You,Sleepy Town Manufacture,Electronic
520,fma_large/000/000520.mp3,Sing Like Birds,Celesteville,Rock
10090,fma_large/010/010090.mp3,Edison Blue Amberol: 2646,Charles Crawford Gorst,Old-Time / Historic
43131,fma_large/043/043131.mp3,Old Song,Audio K,Electronic
51934,fma_large/051/051934.mp3,"Not Cool ( … as in, “The Oppo­site of Paul Desmond”)",The Chris Kelsey 4,Jazz
71503,fma_large/071/071503.mp3,Monorave Compo,ui,Electronic
4018,fma_large/004/004018.mp3,Live at WFMU on Scott McDowell's Show on 7/30/2008,Nate Wooley,Jazz
24469,fma_large/024/024469.mp3,Boom To Bloom,ETHX,Hip-Hop
3604,fma_large/003/003604.mp3,Live at WFMU on Stork's Show on 7/21/1996,Emma Peel,Rock
38799,fma_large/038/038799.mp3,Jus Like Music & Apple Juice Break present: Oscillations Part 2,Cazeaux O.S.L.O.,Electronic
3859,fma_large/003/003859.mp3,Live at WFMU on Liz B's Show on 7/14/2008,Los Fancy Free,Rock
16687,fma_large/016/016687.mp3,Debut,Superbus feat. Loop Loops Clan,Easy Listening
1323,fma_large/001/001323.mp3,Electrified Being,Nicky Andrews,Electronic
12497,fma_large/012/012497.mp3,Lizard's Tale,Sminky,Pop
29024,fma_large/029/029024.mp3,Italian Dub Community Showcase Vol. 2,Italian Dub Community,International
45015,fma_large/045/045015.mp3,Kalian Memang Menyedihkan!,Milisi Kecoa,Rock
13817,fma_large/013/013817.mp3,Maneras de Ser,El Klan de los DeDeTe,Electronic
97895,fma_large/097/097895.mp3,"Live on WFMU's Miniature Minotaurs with Kurt Gottschalk: Jan 10, 2014",Dot Wiggin Band,Rock
1703,fma_large/001/001703.mp3,Curse the Traced Bird,Spires That in the Sunset Rise,Folk
11200,fma_large/011/011200.mp3,netBloc Vol. 20: music to accompany the world traveller,March Rosetta,Pop
1370,fma_large/001/001370.mp3,On Safari,Olneyville Sound System,Rock
48200,fma_large/048/048200.mp3,Navigations Nocturnes,Cosmic Analog Ensemble,Jazz
15951,fma_large/015/015951.mp3,Balkan Spezialitaeten,Vernon Lenoir,Electronic
33025,fma_large/033/033025.mp3,Empty Loft EP,Blok One,Electronic
15965,fma_large/015/015965.mp3,I don't believe you,Gorowski,Electronic
95915,fma_large/095/095915.mp3,Genital Warfare,Suicidal Rap Orgy,Hip-Hop
48201,fma_large/048/048201.mp3,Navigations Nocturnes,Cosmic Analog Ensemble,Jazz
75390,fma_large/075/075390.mp3,Aligned Archetype,Kellee Maize,Hip-Hop
3472,fma_large/003/003472.mp3,Live at WFMU on Brian Turner's show on 12/2/2008,Cheap Time,Rock
26959,fma_large/026/026959.mp3,The Exploding Now LP,Los Llamarada,Rock
814,fma_large/000/000814.mp3,Hall of Fame (2000),Hall Of Fame,Folk
31441,fma_large/031/031441.mp3,Makin' a Munson,Shearer,Rock
2126,fma_large/002/002126.mp3,Bolmongani,Bolmongani,Rock
35467,fma_large/035/035467.mp3,Vivian Girls Live at ATP 2010,Vivian Girls,Rock
52364,fma_large/052/052364.mp3,"Live at the Camden Purple Turtle on Dark Night of the Soul with Julie August 9, 2011",Inkubus Sukkubus,Rock
39063,fma_large/039/039063.mp3,Jus Like Music & Apple Juice Break present: Oscillations Part 1,Dipak Chand,Electronic
44238,fma_large/044/044238.mp3,For The Minute,Joey Ripps,Hip-Hop
31038,fma_large/031/031038.mp3,B.A.M.,Lee Rosevere,Rock
35749,fma_large/035/035749.mp3,Pax pour Toujours,James Franc-Parler,Folk
5037,fma_large/005/005037.mp3,Edison Blue Amberol: 2495,Helen Clark and Billy Murray,Old-Time / Historic
1678,fma_large/001/001678.mp3,The Simple Way,Solomonoff and Von Hoffmannstahl,Electronic
48376,fma_large/048/048376.mp3,Free As Air (LCL27),Volatil,International
29818,fma_large/029/029818.mp3,Live at WFMU on Marty McSorley's Show on 05/05/2010,Future Islands,Electronic
16651,fma_large/016/016651.mp3,Chico Correa and Electronic Band,Chico Correa and Electronic Band,International
20471,fma_large/020/020471.mp3,OGNI VOLTA CHE BESTEMMI CADE UNA STELLINA EMO,ZONA MC,Hip-Hop
7492,fma_large/007/007492.mp3,Seeing Things,BrokeMC,Hip-Hop
41812,fma_large/041/041812.mp3,Indonesian Netlabel Compilation (Riot In The Internet),Raden Anom Prakoso,Rock
54172,fma_large/054/054172.mp3,Favorites 01: Sebastian Blanck,Benji Cossa,Pop
42045,fma_large/042/042045.mp3,"netBloc Vol. 31: Goodbye, Hello",The Insider,Hip-Hop
41807,fma_large/041/041807.mp3,Indonesian Netlabel Compilation (Riot In The Internet),Coffin Cadillac,Rock
98615,fma_large/098/098615.mp3,The FrostWire EP,KINGS OF THE CITY,Hip-Hop
1810,fma_large/001/001810.mp3,The Hidden Woman,Glove Compartment,Rock
31614,fma_large/031/031614.mp3,"Live at WFMU on The Evan Funk Davies Show, 6/16/10",Diamondsnake,Pop
91733,fma_large/091/091733.mp3,Fool's Paradise,Spinefish,Rock
18198,fma_large/018/018198.mp3,Golden Treasury,Kraus,Rock
16653,fma_large/016/016653.mp3,Chico Correa and Electronic Band,Chico Correa and Electronic Band,International
4253,fma_large/004/004253.mp3,Live at WFMU on Joe Belock's Show on 7/19/2001,Steve Wynn,Rock
258,fma_large/000/000258.mp3,Black Elk,Black Elk,Rock
44475,fma_large/044/044475.mp3,Megabucks,Human Resources,Electronic
1292,fma_large/001/001292.mp3,John,Newagehillbilly,Rock
21364,fma_large/021/021364.mp3,You Must Hide Your Love Forever,Bakers At Dawn,Folk
9875,fma_large/009/009875.mp3,Live at WFMU on Mike Lupica's Show on 2/12/2007,Dälek,Hip-Hop
36330,fma_large/036/036330.mp3,Den Andra [LCLCB05],Delgarma,Folk
35392,fma_large/035/035392.mp3,New Remixes of Vernon Lenoir [PRT007b],Okapi,Electronic
63914,fma_large/063/063914.mp3,Beme Seed (aka The Future Is Attacking!),Beme Seed,Rock
124775,fma_large/124/124775.mp3,Back In Space,Leisure-B,Electronic
30911,fma_large/030/030911.mp3,The Rain Book,Digi G'Alessio,Electronic
109515,fma_large/109/109515.mp3,Night Singers,Eric & Magill,Rock
5621,fma_large/005/005621.mp3,Live at WFMU on Liz Berg's show on 5/12/2008,So Cow,Pop
48152,fma_large/048/048152.mp3,The Joey Burns EP,Meanwhileproject.ltd,Pop
20933,fma_large/020/020933.mp3,Live on Three Chord Monte with Joe Belock on WFMU 11/3/2009,Wild Carnation,Rock
36377,fma_large/036/036377.mp3,a2n Creative Commons Compilation 2010 // all2gethernow,Giraffe,Rock
47500,fma_large/047/047500.mp3,"Live on WFMU's My Castle of Quiet, 4.22.2011",Castevet,Rock
19995,fma_large/019/019995.mp3,MEDIANTI,MEDIANTI,International
57805,fma_large/057/057805.mp3,"Live at WFMU on The Cherry Blossom Clinic with Terre T December 10, 2011",Happy Refugees,Rock
45151,fma_large/045/045151.mp3,"We Call It Skweeast, Vol. 2",Burning Boy,Electronic
46775,fma_large/046/046775.mp3,Jeremy Macachor,Jeremy Macachor,Rock
32438,fma_large/032/032438.mp3,Micro Invasion - East Jakarta Chiptunes Compilation,You Kill My Brother,Electronic
35952,fma_large/035/035952.mp3,51%,51%,International
74248,fma_large/074/074248.mp3,"Live at WFMU's The Long Rally with Scott McDowell - December 14, 2012",Starred,Pop
97001,fma_large/097/097001.mp3,Gamelan to the Love God,Trabajo,International
4536,fma_large/004/004536.mp3,Live at WFMU on Trouble's Show on 6/19/2008,Wildbirds and Peacedrums,Blues
4194,fma_large/004/004194.mp3,Live at WFMU on Brian Turner's Show on 11/6/2007,Sic Alps,Rock
51272,fma_large/051/051272.mp3,a tribute to club tropicana vol. 2,Work Drugs,Pop
46644,fma_large/046/046644.mp3,"Selections, Spring 2011",Claremont Trio,Classical
23073,fma_large/023/023073.mp3,Halloween,BLOB,Jazz
80307,fma_large/080/080307.mp3,Small Trips In The City Of The Old Man,Fried Moura,Rock
19907,fma_large/019/019907.mp3,Personal Injury Assist,THF Drenching,Electronic
4428,fma_large/004/004428.mp3,Live at WFMU on Kurt Gottschalk's Show on 11/20/2008,The Spunk Lads,Rock
59667,fma_large/059/059667.mp3,Live at the 2012 Golden Festival,Yale Women's Slavic Chorus,International
4203,fma_large/004/004203.mp3,Live at WFMU on Benjamen Walker's Show on 9/8/2008,Silver Jews,Rock
48813,fma_large/048/048813.mp3,Oh What a Novelty!,Oblivian Substanshall,Folk
33545,fma_large/033/033545.mp3,Live in Nuremberg 2009,Calexico,Rock
1814,fma_large/001/001814.mp3,New Numbers,Glove Compartment,Rock
15549,fma_large/015/015549.mp3,Live at WFMU on The  Cherry Blosssom Clinic 6/27/09,The Goodnight Loving,Rock
20668,fma_large/020/020668.mp3,A Random Collection Of Consonants,Vim,Electronic
47390,fma_large/047/047390.mp3,"Live @ WFMU on the Three Chord Monte with Joe Belock, April 14th 2011",Overnight Lows,Rock
82901,fma_large/082/082901.mp3,"Live on WFMU's The Long Rally with Scott McDowell - March 22, 2013",Plates Of Cake,Rock
42050,fma_large/042/042050.mp3,"netBloc Vol. 31: Goodbye, Hello",Mik le Désaxé & YuAir,Electronic
20677,fma_large/020/020677.mp3,A Random Collection Of Consonants,Vim,Electronic
106387,fma_large/106/106387.mp3,Fake Hero,Beta Dog,Rock
86680,fma_large/086/086680.mp3,Welcome To Warp Street,Krowne,Hip-Hop
3819,fma_large/003/003819.mp3,Live at WFMU on The Cherry Blossom Clinic 2/18/2006,Leather Uppers,Rock
29265,fma_large/029/029265.mp3,netBloc Vol. 28: Why You Get A Record Deal?,Monk Turner,Pop
46645,fma_large/046/046645.mp3,"Selections, Spring 2011",Eroica Trio,Classical
37907,fma_large/037/037907.mp3,Slam Funk,Broke For Free,Electronic
116860,fma_large/116/116860.mp3,"Live on WFMU's This Is The Modern World with Trouble - May 27, 2014",The New Lines,Rock
43864,fma_large/043/043864.mp3,Sour Soul 12,Katrah-Quey,Hip-Hop
42242,fma_large/042/042242.mp3,"Live @ WFMU on Transpacific Sound Paradise Jan. 9, 2011",Zlatne Uste Balkan Brass Band,International
19669,fma_large/019/019669.mp3,Be Gentle With the Warm Turtle,Kinski,Rock
40710,fma_large/040/040710.mp3,Sycamore Drive,Sycamore Drive,Pop
84021,fma_large/084/084021.mp3,I,dUAS sEMIcOLCHEIAS iNVERTIDAS,Jazz
110980,fma_large/110/110980.mp3,Origin,Antethic,Rock
19349,fma_large/019/019349.mp3,The Facts,Kraus,Rock
36718,fma_large/036/036718.mp3,Ekleipsi Net-Label Halloween Compilation,Aesis,Rock
4111,fma_large/004/004111.mp3,Live at WFMU on Brian Turner's Show on 12/18/2007,Psychedelic Horseshit,Rock
14421,fma_large/014/014421.mp3,Live at WFMU on Keili's show on 6/7/09,Sigmund Droid,Rock
3394,fma_large/003/003394.mp3,Live at WFMU on Liz Berg's Show on 5/19/2008,Bonde Do Role,International
23822,fma_large/023/023822.mp3,Miniland,Mini Roc,Electronic
1821,fma_large/001/001821.mp3,The Glove Compartment,Glove Compartment,Rock
10930,fma_large/010/010930.mp3,Still Four,Farmer's Boulevard,Rock
38746,fma_large/038/038746.mp3,Live at WFMU on Stork's Show on 11/1/1997,Bardo Pond,Rock
37515,fma_large/037/037515.mp3,All Ice e Berries,uiutna,Electronic
51206,fma_large/051/051206.mp3,"Live from the Purple Turtle in London on WFMU's Dark Night of the Soul with Julie June 26, 2011",Last July,Rock
19472,fma_large/019/019472.mp3,Deerhunter Live at ATP-NY 2009 on WFMU,Deerhunter,Rock
1179,fma_large/001/001179.mp3,Dead And/Or Famous,Mors Ontologica,Rock
48515,fma_large/048/048515.mp3,Live In Lyon,Chapelle 59,Rock
66132,fma_large/066/066132.mp3,Halo,Blackbird Blackbird,Pop
63777,fma_large/063/063777.mp3,"Live at WFMU on the Cherry Blossom Clinic with Terre T on April 14, 2012",Chain & The Gang,Rock
38516,fma_large/038/038516.mp3,Count Your Blessings (1987-1989),Transmitters,Rock
1106,fma_large/001/001106.mp3,Mayor Daley EP,Mayor Daley,Rock
5166,fma_large/005/005166.mp3,Live at WFMU on Pat Duncan's Show 11/20/08,The Bristles,Rock
35184,fma_large/035/035184.mp3,Glimmer,Garmisch,Pop
14795,fma_large/014/014795.mp3,Philly Time!,Pink Skull,Electronic
4768,fma_large/004/004768.mp3,"Citay Live @ WFMU's SXSW Showcase at Spiro's in Austin, TX on 3/14/2008",Citay,Rock
8582,fma_large/008/008582.mp3,Live at WFMU on Scott McDowell's Show 3/22/09,Taylor Ho Bynum/Tomas Fujiwara Duo,Jazz
83813,fma_large/083/083813.mp3,Puppet,Brandon Ross,Jazz
9198,fma_large/009/009198.mp3,Live at WFMU/Aquarius SXSW showcase 2009 (XYX),XYX,Rock
